Quarter,MGSC,MGSX,YBWF,YBWG,YBWH,YBWI,YBWL,LF2I,LF2Q,LF2Y,LF32,LF34,LF36,LF38,YBVH,YBVK,YBXD,YBXG,YBXJ,YBXM,YBXP,YBVN,YBVQ,YBXS,YBXV,YBXY,YBYB,YBYE,MGVI,MGXB,YBYH,YBYK,YBYN,YBYQ,YBYT,YBVT,YBVW,YBYW,YBYZ,YBZC,YBZF,YBZI
Nov-Jan 2012,2674447.721300955,8.35223224905148,1300010.3578197751,515026.57537994155,859410.7881012381,32.13414049025372,408679.0,2650438.590841392,8.517842317049201,1282316.4864876121,508020.83122843585,860101.2731253437,32.45128093506597,403268.0,221304.9236927568,38.94909201577977,139079.18971608294,44843.36823052662,37382.36574614726,16.891791254516388,2074,819420.4303594874,20.046726783863548,436775.8348041347,166660.0213868837,215984.57416846906,26.358211995484982,87793.3710562963,1200167.2568585407,6.466340248122054,550485.8805476562,229820.6943902222,419860.68192066223,34.98351413282638,205597.0,433555.1103901699,4.924084047229896,173669.45275190123,73702.49137230906,186183.16626595953,42.94336793733268,112742.0
Dec-Feb 2012,2655351.4785433626,8.288603113944498,1256739.9735477432,511519.86879707436,887091.6361985453,33.40769172618814,424298.0,2630954.078139848,8.453483086920514,1244654.2383118072,509180.8862547827,877118.9535732581,33.33843645775086,417018.0,218821.93301493383,38.208828825896425,138837.71480890654,46506.219788778675,33477.99841724864,15.299196911382682,*,812320.8676045621,19.821049923474423,413940.72736722016,171624.5414755167,226755.59876182524,27.9145357216417,94985.1317375199,1187098.102404009,6.394908577472032,528432.9127285134,227073.3856315642,431591.80404393177,36.35687759671329,208449.0,437110.57551985775,4.966021819055753,175528.61864310323,66315.72190121481,195266.23497553976,44.672045452871664,119836.0
Jan-Mar 2012,2634556.8834079895,8.21036076933941,1225252.3183566793,522430.91869554284,886873.6463557675,33.663104863711744,428650.0,2605459.284450987,8.362661091625617,1213892.6264396035,519547.534549766,872019.1234616175,33.46892153201949,421948.0,209725.33660914953,37.18196352911242,132255.99802593188,44816.6225800026,32652.716003215024,15.569275763789861,*,816355.6773720962,19.856381088923982,413690.7834722764,172131.35687520824,230533.53702461167,28.239350005712538,99256.3442957442,1178732.4400842863,6.346231414291726,516441.93923627713,233516.7622489815,428773.73859902774,36.37583254842532,209335.0,429743.42934245727,4.8618419326105045,162863.59762219386,71966.17699135045,194913.6547289131,45.3558196403717,119788.0
Feb-Apr 2012,2625127.535794302,8.173665815494303,1204516.3180227536,529414.6252201376,891196.5925514105,33.948696983278396,436227.0,2598009.5601123483,8.33509570935588,1192062.993797706,524880.6986571893,881065.8676574533,33.91311106720302,431302.0,206012.8702768225,36.68446738193202,135222.8009030508,41761.83995434627,29028.229419425403,14.090493171819677,*,813199.4985235586,19.8450842180491,404682.66027594986,184628.35513974645,223888.4831078623,27.531802898840102,99049.5924272169,1173715.915026553,6.3185516580274745,504859.4206426804,228193.74950080775,440662.74488306494,37.54424211527334,214167.0,432199.2519673676,4.866087405719182,159751.4362010726,74830.68062523715,197617.13514105795,45.72361803994484,123455.0
Mar-May 2012,2598893.263664834,8.080310081333625,1194700.3778903391,514093.37721316726,890099.5085613277,34.249175254937256,443459.0,2575916.7154090554,8.256923524976155,1185050.7439414335,509712.8566639804,881153.1148036416,34.207360413968765,440164.0,201634.88050887312,36.060630717732934,132040.71045920148,40232.62363727742,29361.54641239423,14.561739684271616,1918,827119.4882651157,20.00325028349933,403652.00726291764,182802.50685935555,240664.97414284246,29.09676020905245,112693.8984424971,1157306.7747632917,6.228088715565388,497332.3592556619,218630.19833288988,441344.21717473964,38.13545611231814,221190.0,412832.1201275539,4.645268937125953,161675.30091255804,72428.04838364443,178728.77083135146,43.29332968959129,109637.0
Apr-Jun 2012,2576802.9351959582,7.991643202451133,1187400.5887329113,501731.70570961176,887670.6407534351,34.44852645225392,424257.0,2557413.7112774285,8.177197152417438,1180777.555562759,495970.3402884345,880665.815426235,34.435797835241225,419279.0,203936.00328151003,36.22703883463774,134472.75680964935,40368.22095143286,29095.02552042783,14.2667430234305,1900,815131.6524028829,19.540505856451816,401059.7480914516,175802.49434387818,238269.40996755316,29.23078858061413,99240.9323316851,1153081.3777039747,6.204668901168768,495922.38996439765,218986.82409682288,438172.16364275455,38.00010754793791,218064.0,404653.90180759004,4.53384044297971,155945.69386741275,66574.16631747784,182134.04162269965,45.00983205873128,104534.0
May-Jul 2012,2599944.0978128575,8.038419212421259,1195981.5605311391,495437.48845870723,908525.0488230113,34.944022434454915,444061.0,2577509.882586576,8.22056501274882,1191566.3701725951,490499.609204583,895443.9032093973,34.740658387342584,436205.0,203831.78719813476,36.66611640845897,133637.64424884343,41385.92656383112,28808.216385460168,14.133328653718339,2664,824494.1239971697,19.639991306872563,406659.37924214173,166350.42033935714,251484.32441567085,30.501651509227028,102863.7581805971,1159785.8115559923,6.222952970572448,507676.7945552813,214750.06397654524,437358.9530241657,37.710321049487234,221964.0,411832.37506156124,4.600041931865806,148007.74248487258,72951.07757897371,190873.55499771476,46.34738950991474,115075.0
Jun-Aug 2012,2550672.578519655,7.889624461718049,1183695.2186895835,463829.9416073648,903147.4182227069,35.408206675702395,441961.0,2530125.8671648796,8.070719417090686,1183702.5019242251,462151.74044159614,884271.6247990582,34.949708877128884,434678.0,200850.69730990956,36.15607878790008,130937.27633854099,38156.264712662,31757.156258706553,15.811324871681052,2074,780613.4788517985,18.785361991940523,395310.0472723394,140088.47045492305,245214.96112453594,31.413108762254748,104232.77022932371,1158783.7131216396,6.213729516155602,512145.7204596781,214509.3510273425,432128.641634619,37.29157018185133,219220.0,410424.6892363075,4.575655405599642,145302.17461902497,71075.85541243722,194046.6592048455,47.27948008340223,115785.0
Jul-Sep 2012,2538522.622337779,7.85989615489177,1191399.3296779536,444835.67562813684,902287.6170316879,35.54380839831761,439730.0,2518734.9612948336,8.04011799426055,1188819.464228372,442997.9319849323,886917.5650815296,35.212818288176784,433223.0,199115.87620140985,35.3177049168374,127961.9973198215,35063.0252718292,36090.85360975914,18.125552968590256,2698,786664.009332649,19.03005841194921,408773.4330592796,141132.3317621046,236758.24451126484,30.096488679088555,102110.7847995906,1154255.234382594,6.195724438921392,516334.31967092515,199886.74129591344,438034.1734157552,37.94950721189995,219744.0,398487.50242112594,4.442594174661158,138329.57962792742,68753.57729828963,191404.34549490872,48.03270976679979,115969.0
Aug-Oct 2012,2534434.0651605744,7.851700178266976,1182803.3636519278,439827.8756250689,911802.8258835773,35.976585006397,449072.0,2513201.3847011104,8.029533806320776,1178078.8168495318,437262.69695596595,897859.8708956123,35.72574312433752,444424.0,204715.49340040464,36.95356298937866,133414.59440750128,33820.84773765665,37480.0512552467,18.30836085373332,2961,756239.6585387121,18.312766391961034,391022.63194833015,132445.35725226582,232771.66933811607,30.780145779170404,101136.9970708841,1166590.0556339852,6.269282588316437,515669.3160889795,206751.40244204464,444169.3371029609,38.07415766642862,231884.0,406888.8575874724,4.5274235851590126,142696.82120711685,66810.26819310182,197381.76818725356,48.50999591327484,113296.0
Sep-Nov 2012,2532106.414786269,7.819721577968617,1199326.4524789732,434809.58988550503,897970.3724217906,35.463374176459595,436570.0,2507689.5392762925,7.990299511515573,1186441.4441735202,429668.89629616844,891579.1988066045,35.55381098187737,430593.0,203584.84775610414,37.29330654580396,136359.77158174143,33790.87104834438,33434.205126018314,16.422737494723915,3624,777642.0660381515,18.64601509906147,408340.1853907042,133388.19370566882,235913.68694177852,30.337053156561684,91205.249061697,1143978.9686351977,6.144229061461033,507424.96896427096,199422.67994421237,437131.31972671446,38.211482178577604,230572.0,406900.5323568155,4.498216309100846,147201.52654225656,68207.84518727945,191491.16062727943,47.06092654097556,110275.0
Oct-Dec 2012,2534936.6339579616,7.8135783557109555,1205101.9792039555,444747.7766416167,885086.878112389,34.91554251320457,443130.0,2512412.352847145,7.9917320576416335,1190171.2771460144,439539.5735907615,882701.5021103692,35.13362371069637,436471.0,202834.66654366237,37.90110744514206,138090.95410076127,34378.791842214574,30364.920600686557,14.97028151948088,3726,788280.9163738203,18.85657862922464,404729.7035862405,133730.4791392914,249820.73364828833,31.691840872856776,101979.64631307751,1142721.2730882824,6.131140886283743,510255.4527110106,209163.71318451132,423302.10719276057,37.04333831545444,231556.0,401099.77795219625,4.412950251627179,152025.86880594323,67474.79247559948,181599.11667065357,45.27529723347213,106232.0
Nov-Jan 2013,2536541.485237542,7.822212104794517,1194061.7305457937,452159.4045739086,890320.3501178396,35.09977484300687,452040.0,2519224.318949634,8.0160471729279,1182519.4114759685,448179.4365243579,888525.470949308,35.26980365606228,446634.0,196573.21866165078,37.3010002534625,132413.77778360335,37430.28068445812,26729.160193589327,13.59755941097783,2659,806926.5533633288,19.360827488806848,419211.7102994747,128242.22336641181,259472.61969744222,32.15566752834461,106892.16479294229,1134617.2082698308,6.08688300023768,487559.38191068044,221270.38095432223,425787.44540482806,37.526968769855706,234502.0,398424.5049427315,4.382032288170421,154876.8605520352,65216.51956871645,178331.1248219799,44.75907546088631,107019.0
Dec-Feb 2013,2584096.1175379134,7.975797822373949,1211905.050623105,467092.41903875594,905098.6478760529,35.02573459761306,464318.0,2567909.0769365234,8.178235005087767,1207270.8465598142,464580.65805440926,896057.5723222999,34.89444312379171,458943.0,198442.9701123617,38.410835412712515,135837.1454014132,36632.486903588775,25973.337807359727,13.088565340789444,1865,789482.2790578159,19.091073093556016,402498.7120947762,133345.12078845868,253638.446174581,32.12718675297921,107904.5494304084,1184780.1352190734,6.356448905226666,524068.2457406671,221863.36018652807,438848.5292918781,37.04050365519778,237799.0,411390.7331486626,4.516701461903212,149500.94738624815,75251.45116018038,186638.33460223395,45.36765647922098,115981.0
Jan-Mar 2013,2540058.4513825877,7.8447026842244165,1195493.4348838818,437069.518907272,907495.4975914336,35.72734702610767,466614.0,2522004.850177974,8.041450882618655,1190300.1726022721,435464.83257022465,896239.8450054772,35.5368010074299,461283.0,193083.60959187278,37.4150297432705,131120.9644110971,34215.02461089892,27747.620569876766,14.370779906449766,2504,772709.23093739,18.7042347950268,400372.32700622757,126076.5088353926,246260.3950957697,31.869736407448627,100890.0388205226,1155826.565833849,6.212977329190934,503496.32568116684,208487.9846617953,443842.25549088675,38.40041997742847,248544.0,418439.0450194758,4.583825224153626,160503.81778539022,68290.00079918516,189645.22643490037,45.32206750115146,114973.0
Feb-Apr 2013,2525332.6023747325,7.792030801286042,1206036.869573947,417183.4062612199,902112.3265395653,35.72251535070078,459429.0,2504075.6127523407,7.982088724102219,1196261.1386877438,415057.73572856945,892756.7383360269,35.652147794161785,453188.0,185976.7091377466,35.93923268600308,127528.40703773452,30284.65294448642,28163.64915552566,15.14364314010192,3898,766803.4533287713,18.590341673259015,403810.4027110123,126830.92466331515,236162.12595444388,30.798260614143068,96358.6735299213,1141996.2335733715,6.137518321247028,510182.51463513135,192240.6827577216,439573.03618051857,38.49163624691382,243445.0,430556.206334843,4.70031985279719,164515.545190069,67827.14589569674,198213.5152490772,46.036617828922154,117298.0
Mar-May 2013,2511435.4283800633,7.758051933359486,1173304.4862189002,419149.6038936115,918981.3382675515,36.59187601969591,474978.0,2490325.7742674346,7.944845200794393,1162022.9173413953,419137.3149591423,909165.5419668971,36.50789592917181,468396.0,195393.6530008548,37.38130353403969,129648.78705986639,36280.71790169403,29464.1480392944,15.079378263717452,4285,770585.5971324146,18.81898605945856,398973.69831196003,119791.30160674531,251820.5972137091,32.67912067793776,108020.3231592528,1120302.7442688358,6.026469151792132,483859.0831124827,195556.2100370868,440887.4511192663,39.354313231376665,248717.0,425153.43397795816,4.638955164440742,160822.91773459123,67521.37434808539,196809.14189528156,46.29132124227062,116224.0
Apr-Jun 2013,2514521.6716221785,7.748235828697054,1173053.8816432017,428178.9303949034,913288.8595840738,36.32058016803209,475961.0,2489125.685678862,7.92768456431935,1158318.0521535482,426445.5104678037,904362.1230575105,36.332521425524675,467742.0,197740.26486220636,37.53939913796703,135712.26680867848,38513.25515681984,23514.742896708012,11.891732274705944,3076,785679.8242294381,19.29038775685739,403353.93289998523,128362.28441780235,253963.6069116505,32.32405861519066,112600.0844794514,1103585.2668036716,5.928430709724438,472389.1359539049,194779.47460171644,436416.65624805016,39.54534999475386,241978.0,427516.3157268629,4.62778516794142,161598.54598063306,66523.91621856474,199393.85352766502,46.64005704405825,118306.0
May-Jul 2013,2492076.5552509767,7.671112532082229,1146413.257331694,445060.4868609551,900602.8110583277,36.13864947931457,471056.0,2468019.82237468,7.849893318862941,1133171.793748057,444468.99586132774,890379.0327652951,36.07665646334193,463967.0,200862.66316079337,38.051688951490526,138407.78455166332,40302.467948940684,22152.41066018935,11.02863534297364,2421,778639.5323846091,19.09565979747502,387918.43441580806,130166.52390984695,260554.57405895408,33.46279802426639,117029.51731912981,1096166.6970928262,5.8857638082382415,463369.9796460266,208732.12626002,424064.5911867796,38.68614074040499,234136.0,416407.662612748,4.498284998905461,156717.0587181959,65859.36874214745,193831.23515240458,46.548431394420405,116042.0
Jun-Aug 2013,2503883.1893635914,7.697584734842073,1155057.4416314813,444613.1118131385,904212.6359189716,36.11241290168948,468645.0,2478350.5246094028,7.875869298654235,1144486.4880693732,444287.9616815757,889576.074858454,35.89387643213441,463257.0,193366.0878956166,36.62808369872474,134223.155281652,33262.375920860926,25880.55669310366,13.38422728346998,3208,789312.9465491578,19.345174984572818,390753.0133303212,147412.09463651053,251147.83858232608,31.81853784108491,114480.9498399006,1106594.438252665,5.937307448073974,470491.71153957496,201770.29471686872,434332.4319962212,39.249468186559916,237728.0,414609.7166661521,4.466761244439439,159589.5614799331,62168.34653889829,192851.80864732066,46.51405910069562,112224.0
Jul-Sep 2013,2482702.8518296545,7.618197136166849,1164496.7803128348,424842.66819942277,893363.4033173971,35.983500911477314,459517.0,2461204.9861754794,7.809292723852066,1155256.6720293507,423197.9501788922,882750.3639672368,35.866592540061525,457128.0,192500.985075286,36.67380038167379,135853.8938608135,29140.203663046115,27506.887551426385,14.289219112654724,3679,794061.8648045994,19.19750368323449,397432.31399780675,138794.39293835554,257835.1578684372,32.47041185284532,112566.1189172943,1085882.3406771037,5.835285686424887,469313.29538727313,198884.1777269098,417684.8675629209,38.46502074087261,234310.0,410257.6612726654,4.402360716261097,161897.2770669416,58023.893871111344,190336.49033461255,46.39437804626667,109181.0
