date,freq,variable,value
2022-09-01,m,D7BW,111.7
2022-09-01,m,D7BX,130.3
2022-09-01,m,D7BY,122.2
2022-09-01,m,D7BZ,118.7
2022-09-01,m,D7C2,135.4
2022-09-01,m,D7C3,119.3
2022-09-01,m,D7C4,119.2
2022-09-01,m,D7C5,126.5
2022-09-01,m,D7C6,129.1
2022-09-01,m,D7C7,111.5
2022-10-01,m,D7BT,126.2
2022-10-01,m,D7BU,121.7
2022-10-01,m,D7BV,126.7
2022-10-01,m,D7BW,113.5
2022-10-01,m,D7BX,141.6
2022-10-01,m,D7BY,122.9
2022-10-01,m,D7BZ,119.2
2022-10-01,m,D7C2,135.4
2022-10-01,m,D7C3,120.1
2022-10-01,m,D7C4,119.7
2022-10-01,m,D7C5,129.4
2022-10-01,m,D7C6,130.4
2022-10-01,m,D7C7,112.0
2022-11-01,m,D7BT,126.7
2022-11-01,m,D7BU,123.1
2022-11-01,m,D7BV,127.5
2022-11-01,m,D7BW,113.6
2022-11-01,m,D7BX,141.7
2022-11-01,m,D7BY,123.6
2022-11-01,m,D7BZ,119.9
2022-11-01,m,D7C2,135.7
2022-11-01,m,D7C3,119.1
2022-11-01,m,D7C4,120.4
2022-11-01,m,D7C5,129.4
2022-11-01,m,D7C6,130.8
2022-11-01,m,D7C7,112.4
2022-12-01,m,D7BT,127.2
2022-12-01,m,D7BU,125.1
2022-12-01,m,D7BV,126.1
2022-12-01,m,D7BW,113.3
2022-12-01,m,D7BX,141.9
2022-12-01,m,D7BY,125.1
2022-12-01,m,D7BZ,120.6
2022-12-01,m,D7C2,136.1
2022-12-01,m,D7C3,118.0
2022-12-01,m,D7C4,120.1
2022-12-01,m,D7C5,129.4
2022-12-01,m,D7C6,132.0
2022-12-01,m,D7C7,112.7
2023-01-01,m,D7BT,126.4
2023-01-01,m,D7BU,125.8
2023-01-01,m,D7BV,129.5
2023-01-01,m,D7BW,109.8
2023-01-01,m,D7BX,142.6
2023-01-01,m,D7BY,123.7
2023-01-01,m,D7BZ,122.7
2023-01-01,m,D7C2,131.3
2023-01-01,m,D7C3,118.5
2023-01-01,m,D7C4,120.0
2023-01-01,m,D7C5,129.4
2023-01-01,m,D7C6,130.8
2023-01-01,m,D7C7,113.4
2023-02-01,m,D7BT,127.9
2023-02-01,m,D7BU,128.5
2023-02-01,m,D7BV,130.2
2023-02-01,m,D7BW,112.6
2023-02-01,m,D7BX,142.7
2023-02-01,m,D7BY,125.9
2023-02-01,m,D7BZ,123.3
2023-02-01,m,D7C2,132.1
2023-02-01,m,D7C3,120.1
2023-02-01,m,D7C4,121.0
2023-02-01,m,D7C5,129.4
2023-02-01,m,D7C6,133.4
2023-02-01,m,D7C7,114.3
2023-03-01,m,D7BT,128.9
2023-03-01,m,D7BU,129.9
2023-03-01,m,D7BV,131.2
2023-03-01,m,D7BW,114.4
2023-03-01,m,D7BX,142.8
2023-03-01,m,D7BY,127.5
2023-03-01,m,D7BZ,123.8
2023-03-01,m,D7C2,132.6
2023-03-01,m,D7C3,120.0
2023-03-01,m,D7C4,122.2
2023-03-01,m,D7C5,129.4
2023-03-01,m,D7C6,135.0
2023-03-01,m,D7C7,114.9
2023-04-01,m,D7BT,130.4
2023-04-01,m,D7BU,131.7
2023-04-01,m,D7BV,136.1
2023-04-01,m,D7BW,115.2
2023-04-01,m,D7BX,144.1
2023-04-01,m,D7BY,126.5
2023-04-01,m,D7BZ,124.9
2023-04-01,m,D7C2,134.9
2023-04-01,m,D7C3,129.6
2023-04-01,m,D7C4,123.9
2023-04-01,m,D7C5,129.4
2023-04-01,m,D7C6,135.9
2023-04-01,m,D7C7,115.6
2023-05-01,m,D7BT,131.3
2023-05-01,m,D7BU,132.9
2023-05-01,m,D7BV,136.9
2023-05-01,m,D7BW,116.7
2023-05-01,m,D7BX,144.3
2023-05-01,m,D7BY,127.9
2023-05-01,m,D7BZ,125.6
2023-05-01,m,D7C2,135.4
2023-05-01,m,D7C3,130.8
2023-05-01,m,D7C4,124.7
2023-05-01,m,D7C5,129.4
2023-05-01,m,D7C6,137.3
2023-05-01,m,D7C7,116.3
2023-06-01,m,D7BT,131.5
2023-06-01,m,D7BU,133.4
2023-06-01,m,D7BV,137.0
2023-06-01,m,D7BW,116.9
2023-06-01,m,D7BX,144.4
2023-06-01,m,D7BY,127.9
2023-06-01,m,D7BZ,126.0
2023-06-01,m,D7C2,134.5
2023-06-01,m,D7C3,131.8
2023-06-01,m,D7C4,125.0
2023-06-01,m,D7C5,129.4
2023-06-01,m,D7C6,138.0
2023-06-01,m,D7C7,116.6
2023-07-01,m,D7BT,130.9
2023-07-01,m,D7BU,133.5
2023-07-01,m,D7BV,137.6
2023-07-01,m,D7BW,114.4
2023-07-01,m,D7BX,138.5
2023-07-01,m,D7BY,126.2
2023-07-01,m,D7BZ,126.9
2023-07-01,m,D7C2,136.4
2023-07-01,m,D7C3,128.5
2023-07-01,m,D7C4,125.3
2023-07-01,m,D7C5,129.4
2023-07-01,m,D7C6,139.2
2023-07-01,m,D7C7,116.7
2023-08-01,m,D7BT,131.3
2023-08-01,m,D7BU,134.0
2023-08-01,m,D7BV,139.6
2023-08-01,m,D7BW,116.1
2023-08-01,m,D7BX,138.9
2023-08-01,m,D7BY,126.5
2023-08-01,m,D7BZ,127.8
2023-08-01,m,D7C2,136.7
2023-08-01,m,D7C3,129.0
2023-08-01,m,D7C4,125.6
2023-08-01,m,D7C5,129.4
2023-08-01,m,D7C6,139.0
2023-08-01,m,D7C7,117.2
2023-09-01,m,D7BT,132.0
2023-09-01,m,D7BU,133.8
2023-09-01,m,D7BV,140.9
2023-09-01,m,D7BW,119.5
2023-09-01,m,D7BX,139.3
2023-09-01,m,D7BY,126.6
2023-09-01,m,D7BZ,128.5
2023-09-01,m,D7C2,136.4
2023-09-01,m,D7C3,128.9
2023-09-01,m,D7C4,126.4
2023-09-01,m,D7C5,131.7
2023-09-01,m,D7C6,140.2
2023-09-01,m,D7C7,117.4
2023-10-01,m,D7BT,132.0
2023-10-01,m,D7BU,134.0
2023-10-01,m,D7BV,140.6
2023-10-01,m,D7BW,120.5
2023-10-01,m,D7BX,136.6
2023-10-01,m,D7BY,126.7
2023-10-01,m,D7BZ,128.7
2023-10-01,m,D7C2,136.1
2023-10-01,m,D7C3,129.8
2023-10-01,m,D7C4,127.3
2023-10-01,m,D7C5,135.2
2023-10-01,m,D7C6,140.2
2023-10-01,m,D7C7,117.8
2023-11-01,m,D7BT,131.7
2023-11-01,m,D7BU,134.4
2023-11-01,m,D7BV,140.5
2023-11-01,m,D7BW,120.1
2023-11-01,m,D7BX,136.9
2023-11-01,m,D7BY,126.4
2023-11-01,m,D7BZ,128.8
2023-11-01,m,D7C2,133.7
2023-11-01,m,D7C3,128.8
2023-11-01,m,D7C4,126.8
2023-11-01,m,D7C5,135.2
2023-11-01,m,D7C6,140.7
2023-11-01,m,D7C7,117.7
2023-12-01,m,D7BT,132.2
2023-12-01,m,D7BU,135.1
2023-12-01,m,D7BV,142.4
2023-12-01,m,D7BW,120.6
2023-12-01,m,D7BX,137.1
2023-12-01,m,D7BY,128.2
2023-12-01,m,D7BZ,129.4
2023-12-01,m,D7C2,134.7
2023-12-01,m,D7C3,128.0
2023-12-01,m,D7C4,127.0
2023-12-01,m,D7C5,135.2
2023-12-01,m,D7C6,141.3
2023-12-01,m,D7C7,117.5
2024-01-01,m,D7BT,131.5
2024-01-01,m,D7BU,134.6
2024-01-01,m,D7BV,145.5
2024-01-01,m,D7BW,115.9
2024-01-01,m,D7BX,139.6
2024-01-01,m,D7BY,124.2
2024-01-01,m,D7BZ,131.1
2024-01-01,m,D7C2,130.9
2024-01-01,m,D7C3,128.2
2024-01-01,m,D7C4,126.9
2024-01-01,m,D7C5,135.2
2024-01-01,m,D7C6,140.0
2024-01-01,m,D7C7,118.5
2024-02-01,m,D7BT,132.3
2024-02-01,m,D7BU,134.9
2024-02-01,m,D7BV,145.8
2024-02-01,m,D7BW,118.3
2024-02-01,m,D7BX,140.2
2024-02-01,m,D7BY,125.9
2024-02-01,m,D7BZ,131.4
2024-02-01,m,D7C2,131.9
2024-02-01,m,D7C3,126.8
2024-02-01,m,D7C4,127.5
2024-02-01,m,D7C5,135.2
2024-02-01,m,D7C6,141.4
2024-02-01,m,D7C7,118.5
2024-03-01,m,D7BT,133.0
2024-03-01,m,D7BU,135.1
2024-03-01,m,D7BV,147.0
2024-03-01,m,D7BW,119.0
2024-03-01,m,D7BX,140.5
2024-03-01,m,D7BY,126.3
2024-03-01,m,D7BZ,132.0
2024-03-01,m,D7C2,132.8
2024-03-01,m,D7C3,129.0
2024-03-01,m,D7C4,128.7
2024-03-01,m,D7C5,135.2
2024-03-01,m,D7C6,142.9
2024-03-01,m,D7C7,118.8
